target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fev1,demographics,hs_grad,hs_grad,age,-28.562693959567916,1.0779975038438083,-26.49606688115892,1.079494304798613e-130,-30.676967082349435,-26.448420836786397
fev1,demographics,health_ins,health_ins,Intercept,4949.16314467394,61.74562252226946,80.1540731553715,0.0,4828.061648907246,5070.264640440634
fev1,demographics,health_ins,health_ins,sex[T.True],-936.0532836076811,24.161395656455664,-38.74168930127916,1.1234833111879671e-238,-983.4409531182182,-888.665614097144
fev1,demographics,health_ins,health_ins,health_ins[T.True],88.34462793215009,28.097328070292164,3.1442359113697553,0.0016926812555021304,33.237426524751704,143.45182933954848
fev1,demographics,health_ins,health_ins,age,-30.123968346619684,1.1058395404426664,-27.240813196606346,6.936306372815506e-137,-32.29284796844649,-27.95508872479288
fev1,demographics,hh_size,hh_size,Intercept,5084.707386212578,65.56267757873248,77.55490736488741,0.0,4956.11951233714,5213.295260088016
fev1,demographics,hh_size,hh_size,sex[T.True],-939.143914995745,24.092913529811504,-38.9800890553851,7.44458163776692e-241,-986.3972707261125,-891.8905592653775
fev1,demographics,hh_size,hh_size,age,-31.333597562137477,1.153709470657756,-27.159001775614687,3.3483764474729153e-136,-33.59636432793475,-29.070830796340204
fev1,demographics,hh_size,hh_size,hh_size,-59.33930567206193,12.573210631928902,-4.719503029828625,2.548800661955066e-06,-83.99910424429478,-34.67950709982908
fev1,demographics,married,,Intercept,4948.84104585894,64.68328530602331,76.50880783877103,0.0,4821.977921289452,5075.7041704284275
fev1,demographics,married,,sex[T.True],-930.8147063611426,24.440567689050457,-38.08482348706467,1.1156878811526688e-232,-978.7499151034895,-882.8794976187958
fev1,demographics,married,,married[T.True],28.425369244640116,24.378974391646345,1.1659788795044759,0.24377910158206667,-19.38903675671647,76.2397752459967
fev1,demographics,married,,age,-29.276970579291312,1.0819947810996136,-27.058328829957578,2.3174190341794204e-135,-31.399083549415817,-27.154857609166807
fev1,anthropometrics,leg_len,leg_len,Intercept,4692.873181898713,64.76064803299737,72.4648891639806,0.0,4565.858326055485,4819.88803774194
fev1,anthropometrics,leg_len,leg_len,sex[T.True],-784.543455662907,27.171081209018336,-28.874208193176713,1.0552016745129616e-150,-837.8340120067787,-731.2528993190354
fev1,anthropometrics,leg_len,leg_len,age,-25.95052558408165,1.091297060009865,-23.779524874599282,8.853935437290587e-109,-28.090883084653058,-23.81016808351024
fev1,anthropometrics,leg_len,leg_len,leg_len,150.32395176641853,13.742910014850496,10.93829120644605,5.3471354132855405e-27,123.37002546362316,177.2778780692139
fev1,demographics,mil_health,mil_health,Intercept,4972.028184978926,61.472344024434754,80.8823587888984,0.0,4851.462669472804,5092.593700485048
fev1,demographics,mil_health,mil_health,sex[T.True],-935.249073544255,24.25110569061241,-38.56521370513384,4.5988573725122224e-237,-982.8126910633775,-887.6854560251325
fev1,demographics,mil_health,mil_health,mil_health[T.True],-37.988182412866294,77.73886359840888,-0.4886639790505481,0.6251397732553261,-190.4571717339296,114.48080690819704
fev1,demographics,mil_health,mil_health,age,-29.31673364541697,1.082369200582084,-27.085705718206704,1.3698004079662786e-135,-31.43958096329795,-27.193886327535992
fev1,anthropometrics,bmi,,Intercept,4974.69828175699,61.23804200132397,81.2354235893015,0.0,4854.592302073826,5094.804261440153
fev1,anthropometrics,bmi,,sex[T.True],-932.2619439866135,24.139715348437694,-38.61942572769189,1.4706098118953117e-237,-979.6070919770426,-884.9167959961843
fev1,anthropometrics,bmi,,age,-29.41472029796823,1.0767795870373267,-27.31730862292857,1.5888687167851814e-137,-31.52660472433761,-27.30283587159885
fev1,anthropometrics,bmi,,bmi,-43.542215298862004,11.714971130459718,-3.716800904924921,0.00020799465176399504,-66.51875142902466,-20.56567916869935
fev1,anthropometrics,arm_len,arm_len,Intercept,4839.15837008617,59.93633388932533,80.73831107224302,0.0,4721.605426439818,4956.711313732522
fev1,anthropometrics,arm_len,arm_len,sex[T.True],-742.0232762927399,27.936165155297182,-26.561386366662404,3.112039102920903e-131,-796.8143893805011,-687.2321632049786
fev1,anthropometrics,arm_len,arm_len,age,-29.07876471842833,1.0370101049813427,-28.040965636445268,1.2908365509815022e-143,-31.112649384391872,-27.04488005246479
fev1,anthropometrics,arm_len,arm_len,arm_len,168.71574210920522,13.578841037547845,12.424900007495264,4.721918728961731e-34,142.08360377693515,195.3478804414753
fev1,demographics,inc_pov_bin,inc_pov_bin,Intercept,4861.155147666786,65.48224947838288,74.2362271667463,0.0,4732.7250171722735,4989.585278161299
fev1,demographics,inc_pov_bin,inc_pov_bin,sex[T.True],-931.4367033015283,24.084162488921898,-38.674240955232115,4.6427355000259026e-238,-978.6728956428497,-884.2005109602069
fev1,demographics,inc_pov_bin,inc_pov_bin,age,-29.52214577855751,1.0747442537137282,-27.468996160291272,8.5066797803271e-139,-31.63003831206383,-27.414253245051185
fev1,demographics,inc_pov_bin,inc_pov_bin,inc_pov_bin,144.5463700930942,30.634205215813253,4.718463203950855,2.561698427138551e-06,84.4635994979669,204.6291406882215
fev1,anthropometrics,sit_height,sit_height,Intercept,4711.917752568613,91.76777198355173,51.346106053584556,0.0,4531.9339092382315,4891.901595898994
fev1,anthropometrics,sit_height,sit_height,sex[T.True],-782.140662148073,46.740025072246105,-16.733852002413723,1.714487323346708e-58,-873.8117267062174,-690.4695975899286
fev1,anthropometrics,sit_height,sit_height,age,-26.322825534537643,1.3372142716815747,-19.684822464118742,3.2886520481227775e-78,-28.94549969095745,-23.700151378117834
fev1,anthropometrics,sit_height,sit_height,sit_height,94.58288292718966,24.822628855403412,3.810349156737312,0.00014348384787861763,45.89833881774008,143.26742703663922
fev1,demographics,immigrant,,Intercept,5134.930854073389,62.03248268700585,82.77809675911972,0.0,5013.266740365432,5256.594967781346
fev1,demographics,immigrant,,sex[T.True],-934.6641177074962,23.579792770087128,-39.638351652233055,7.093656463883835e-247,-980.9110913013948,-888.4171441135976
fev1,demographics,immigrant,,immigrant[T.True],-233.9497604848474,23.54812707241935,-9.934962545656555,1.126663938828374e-22,-280.13462824524044,-187.7648927244543
fev1,demographics,immigrant,,age,-30.606569813142304,1.0596536046241574,-28.883561269060163,8.77700226229317e-151,-32.68486510392623,-28.52827452235838
fev1,exposures,smoke_exposure,smoke_exposure,Intercept,4974.152939423646,61.61701945268491,80.7269320003907,0.0,4853.303672453921,5095.002206393371
fev1,exposures,smoke_exposure,smoke_exposure,sex[T.True],-934.9481858902654,24.232202677840924,-38.582880736022666,3.171703337237353e-237,-982.4747289897351,-887.4216427907958
fev1,exposures,smoke_exposure,smoke_exposure,age,-29.35319565281983,1.0808790016041399,-27.156782220078803,3.494391390396255e-136,-31.473120248119887,-27.233271057519776
fev1,exposures,smoke_exposure,smoke_exposure,smoke_exposure,-20.8906794984846,50.666426517323444,-0.4123179970338313,0.680155982452145,-120.26258289436008,78.48122389739088
fev1,demographics,race,1,Intercept,5042.560200106375,60.188988810106515,83.77878246161305,0.0,4924.511725156433,5160.608675056317
fev1,demographics,race,1,sex[T.True],-929.4275320929144,23.565780237494607,-39.43970972852144,4.66151693175182e-245,-975.6470229505943,-883.2080412352344
fev1,demographics,race,1,race_1[T.True],-284.2117417719073,28.160967048843883,-10.092399926428497,2.496195174001079e-23,-339.44375810831383,-228.97972543550085
