target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,anthropometrics,bmi,,sex[T.True],-799.1092518697168,100.36526654314113,-7.962009960151171,2.989352579934528e-15,-995.955409515431,-602.2630942240025,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,race_0[T.True],-83.45811614840301,89.16059038813117,-0.9360426594877365,0.34937819717874874,-258.3285692028261,91.4123369060201,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,race_1[T.True],-446.50698717736117,57.869741191173574,-7.715724625453542,1.9898463809719752e-14,-560.0067724097147,-333.00720194500764,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,race_2[T.True],-478.8476634297009,71.71407020816488,-6.677178718761141,3.245140382886846e-11,-619.5002981092923,-338.1950287501095,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,race_3[T.True],-78.12966171487517,64.69713708095998,-1.2076216234592598,0.22735327036224287,-205.02000220523635,48.760678775486014,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,race_4[T.True],-368.1925523836958,77.63900868429513,-4.742365450348338,2.2805865030366144e-06,-520.4657547505375,-215.91935001685405,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,age,-27.304678276364992,1.6007656543122504,-17.057261444115703,1.5282018681396617e-60,-30.444256132287382,-24.165100420442602,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,sex[T.True]:age,6.462838129065244,1.8066904355781963,3.577169614559308,0.00035662105339929345,2.9193804912980887,10.0062957668324,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,height,31.38298772271342,9.384566796565755,3.3441061695248306,0.000842614819398537,12.977059270568414,49.78891617485843,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,waist_circ,-9.429565546406248,2.2679399345268134,-4.157766880353314,3.3665019218540134e-05,-13.8776707252131,-4.981460367599397,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,leg_len,-13.169655107734384,3.9996266872378956,-3.292721080633959,0.0010116664257365827,-21.01411338017486,-5.325196835293909,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,sit_height_old,28.252209253678107,20.166505316986996,1.400947204763347,0.16140417013443692,-11.300309476339084,67.8047279836953,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,arm_circ,-13.717045192938782,4.857547813308289,-2.823862104940688,0.0047977108486022295,-23.24414212162644,-4.189948264251123,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,bmi,,bmi,16.40643929577604,6.90032622077146,2.3776324148833923,0.017529262355899657,2.872845953730959,29.94003263782112,145690.72929538187,261369168.35591507,14
fev1,anthropometrics,sit_height,,Intercept,-1592.2001365365998,375.3639339895457,-4.241750451658854,2.3318311000723664e-05,-2328.400805656611,-855.9994674165888,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,sex[T.True],-796.1121840863148,100.46938338974903,-7.923928237898818,4.0228089352039945e-15,-993.1626212219937,-599.0617469506358,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,race_0[T.True],-110.82847959055007,97.25445516603888,-1.139572263310064,0.2546179572027631,-301.57348326512806,79.91652408402788,145650.01885724856,261296133.8299039,15
