target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,anthropometrics,hip_circ,,height,36.82823276174496,0.8174322201935456,45.053561447608516,0.0,35.22608266003355,38.430382863456366,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,waist_circ,-7.563060554054399,0.22058379887367585,-34.28656407529557,1.1234371507330553e-256,-7.9954001989459,-7.130720909162898,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,sit_height,8.728698190980326,0.47147266360353124,18.513688840972602,1.9336546166253037e-76,7.804621604217335,9.652774777743318,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,income_category,0.0005166768021153184,4.9098723364164734e-05,10.523222738056381,6.88830118285523e-26,0.0004204443284147204,0.0006129092758159164,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,bmi,22.947569408322902,2.4239292062192,9.46709555272701,2.9153018478862972e-21,18.196718722053358,27.698420094592446,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,weight,-6.618003804862154,0.8284511443246527,-7.98840565336789,1.3761472034372068e-15,-8.241750768039608,-4.994256841684699,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,pm2p5_10,-7.050632185234824,1.0987395303290957,-6.417018766151984,1.3936379007974585e-10,-9.20413874734991,-4.897125623119738,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,smoke_exposure,11.291947117362886,2.8793421021663326,3.9217108341753333,8.795992371114268e-05,5.6484966539648775,16.935397580760895,195200.84329016088,30554007196.83572,18
fev1,anthropometrics,hip_circ,,hip_circ,-0.1375817597067568,0.29663528460565125,-0.4638078032074263,0.642786097231687,-0.7189807303634423,0.44381721094992876,195200.84329016088,30554007196.83572,18
fvc,baseline,baseline,,Intercept,6736.891791675494,17.830865248630094,377.8219227018764,0.0,6701.943667720453,6771.839915630534,396200.35657480586,62015657013.22806,0
fvc,baseline,baseline,,sex[T.True],-1556.38997155795,23.309196955922804,-66.77149686885612,0.0,-1602.0755113872992,-1510.7044317286009,396200.35657480586,62015657013.22806,0
fvc,baseline,baseline,,race_1[T.True],-871.8084995622439,14.10398791468091,-61.81290744405518,0.0,-899.4520216813141,-844.1649774431737,396200.35657480586,62015657013.22806,0
fvc,baseline,baseline,,race_2[T.True],-1014.264754036753,10.78189035605749,-94.07114342123856,0.0,-1035.3970342362293,-993.1324738372766,396200.35657480586,62015657013.22806,0
fvc,baseline,baseline,,race_3[T.True],2.9535111790488034e-12,1.1492624567383805e-13,25.69918787246301,2.39601831280015e-145,2.7282581347633986e-12,3.178764223334208e-12,396200.35657480586,62015657013.22806,0
fvc,baseline,baseline,,race_4[T.True],-444.9629815389404,12.835750973953132,-34.66590949309306,2.5625875922173374e-262,-470.12078570821444,-419.8051773696664,396200.35657480586,62015657013.22806,0
fvc,baseline,baseline,,age,-39.56467575415399,0.3075957727527869,-128.6255509953055,0.0,-40.16755705263931,-38.96179445566867,396200.35657480586,62015657013.22806,0
fvc,baseline,baseline,,sex[T.True]:age,5.283203830806695,0.4041968978046563,13.070866846088478,5.064338273715732e-39,4.490986342213126,6.075421319400264,396200.35657480586,62015657013.22806,0
fvc,anthropometrics,height,,Intercept,-2205.5173500811648,43.856757241366786,-50.28911138922204,0.0,-2291.475679474681,-2119.5590206876486,303792.55061897007,47551432778.184906,8
fvc,anthropometrics,height,,sex[T.True],-945.9521274977168,20.60163162287056,-45.91636938346105,0.0,-986.3308957531191,-905.5733592423145,303792.55061897007,47551432778.184906,8
fvc,anthropometrics,height,,race_1[T.True],-780.4162376392321,12.357313459245875,-63.15419935028971,0.0,-804.6363142605579,-756.1961610179063,303792.55061897007,47551432778.184906,8
fvc,anthropometrics,height,,race_2[T.True],-708.1515460689213,9.544870224101858,-74.19184645179983,0.0,-726.8592926135708,-689.4437995242719,303792.55061897007,47551432778.184906,8
fvc,anthropometrics,height,,race_3[T.True],-2.620068847351912e-13,1.9217877783057154e-14,-13.633497293139278,2.6766076285802265e-42,-2.996735243280112e-13,-2.2434024514237117e-13,303792.55061897007,47551432778.184906,8
fvc,anthropometrics,height,,race_4[T.True],-305.5357801305637,11.257825689622234,-27.13985706957737,7.932178281460584e-162,-327.6008836574285,-283.4706766036989,303792.55061897007,47551432778.184906,8
fvc,anthropometrics,height,,age,-32.668565530210174,0.27119537368147145,-120.46136734095087,0.0,-33.200102805814346,-32.137028254606,303792.55061897007,47551432778.184906,8
