target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fvc,anthropometrics,height,,race_0[T.True],-82.28275724847427,10.134839290997295,-8.118802369324737,4.741833190816633e-16,-102.1468308581889,-62.41868363875963,303792.5506189701,47551432778.18491,8
fvc,anthropometrics,height,,race_1[T.True],-862.6989948877008,13.446872927627865,-64.15610525441976,0.0,-889.0545853401464,-836.3434044352551,303792.5506189701,47551432778.18491,8
fvc,anthropometrics,height,,race_2[T.True],-790.4343033173873,11.32970570929231,-69.76653441837372,0.0,-812.6402901834741,-768.2283164513004,303792.5506189701,47551432778.18491,8
fvc,anthropometrics,height,,race_4[T.True],-387.8185373790388,12.758670474483274,-30.39646945617548,2.3856079423595763e-202,-412.825265378402,-362.8118093796756,303792.5506189701,47551432778.18491,8
fvc,anthropometrics,height,,age,-32.668565530209875,0.271195373681472,-120.46136734094952,0.0,-33.20010280581405,-32.1370282546057,303792.5506189701,47551432778.18491,8
fvc,anthropometrics,height,,sex[T.True]:age,5.7517800264994206,0.35394312936050054,16.250576856490067,2.475228045569198e-59,5.058058875783681,6.44550117721516,303792.5506189701,47551432778.18491,8
fvc,anthropometrics,height,,height,48.61708176867182,0.22281322907026915,218.19656746386153,0.0,48.180372487311864,49.05379105003177,303792.5506189701,47551432778.18491,8
fvc,anthropometrics,waist_circ,,Intercept,-1631.9558277818946,34.34848326669779,-47.51172897826729,0.0,-1699.278138519622,-1564.6335170441673,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,sex[T.True],-1068.830921157857,20.157276725938896,-53.024569523444505,0.0,-1108.3387630859374,-1029.3230792297763,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,race_0[T.True],25.302426503810775,9.967547016957406,2.538480777744487,0.011134452227678135,5.76624226073211,44.838610746889444,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,race_1[T.True],-712.8170021757635,13.235077929002662,-53.85816434172506,0.0,-738.757478849976,-686.876525501551,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,race_2[T.True],-675.8545119312272,11.134965273565,-60.696598087803814,0.0,-697.6788116064196,-654.0302122560348,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,race_4[T.True],-268.5867401783701,12.526867578007238,-21.440854108645144,7.796508650426583e-102,-293.1391393369849,-244.03434101975537,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,age,-30.969957196287304,0.2654112135197614,-116.68669452800424,0.0,-31.490157638650896,-30.44975675392371,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,sex[T.True]:age,5.988808563493816,0.3454896647717305,17.334262567451038,2.998401442653641e-67,5.311656027009437,6.665961099978195,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,height,50.47208388138988,0.21850158304626238,230.99184535749401,0.0,50.04382533628004,50.90034242649972,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,waist_circ,,waist_circ,-10.638714385302617,0.12073827591746898,-88.11385042945902,0.0,-10.875358887656352,-10.402069882948881,289435.07763502205,45304114961.89946,9
fvc,anthropometrics,sit_height,,Intercept,-1837.4534415793387,35.265630111230315,-52.10323580732513,0.0,-1906.573341005266,-1768.3335421534114,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,sex[T.True],-1075.2242432430614,20.11938973224475,-53.442189726054735,0.0,-1114.6578274557235,-1035.7906590303994,288299.02263663907,45126292817.222565,10
