target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,demographics,veteran,,hh_size,-13.948077843529177,5.218264590753448,-2.6729341912337294,0.007555563504584633,-24.179386185512747,-3.7167695015456044,197501.99430007543,664199206.8311536,14
fev1,demographics,priv_ins,,Intercept,4222.712408942693,65.15341537437318,64.81183503088641,0.0,4094.9678795844675,4350.456938300919,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,sex[T.True],-1198.2546634852756,81.41622579485309,-14.717639534219554,1.4744903256092102e-47,-1357.885242888138,-1038.6240840824132,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,race_0[T.True],1141.8495508616827,22.28081279951698,51.24811025235294,0.0,1098.1641672415242,1185.5349344818412,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,race_1[T.True],701.0726206443466,22.153395934181706,31.646282255201452,1.5977790998003814e-192,657.6370598063249,744.5081814823682,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,race_2[T.True],614.406461209415,43.71591779441243,14.054525038198918,1.2274641015331167e-43,528.6938502584526,700.1190721603775,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,race_3[T.True],990.0494939371397,20.275200510112718,48.83056487867185,0.0,950.2964597803647,1029.8025280939148,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,race_4[T.True],775.334282290225,35.291089913525866,21.96968935190256,4.763015424302128e-100,706.1400022108506,844.5285623695994,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,immigrant[T.True],-100.55831976831254,22.321802161196857,-4.50493732728795,6.866117753321371e-06,-144.3240701150104,-56.7925694216147,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,hs_grad[T.True],36.41411396224627,16.840303111613192,2.162319390625151,0.030664173491477632,3.3957897058474487,69.43243821864509,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,married[T.True],37.9344130454324,17.726053829293388,2.140037112080945,0.032423838734527324,3.1794214492079433,72.68940464165686,197387.89437656483,663815488.7883875,15
