target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fvc,anthropometrics,leg_len,leg_len,sex[T.True],-1014.2395635638438,35.46233248009524,-28.600475282699733,1.7249863979457826e-148,-1083.791487204086,-944.6876399236016
fvc,anthropometrics,leg_len,leg_len,age,-25.852048014971196,1.4245271130741541,-18.147810440183218,1.075874846903107e-67,-28.645959020334434,-23.058137009607957
fvc,anthropometrics,leg_len,leg_len,leg_len,234.63569707753558,17.949395023755365,13.072067151400026,2.305919213750866e-37,199.4317252919373,269.83966886313385
fvc,anthropometrics,waist_circ,waist_circ,Intercept,5990.409800604673,81.42326351580031,73.57123188070477,0.0,5830.7151553139565,6150.10444589539
fvc,anthropometrics,waist_circ,waist_circ,sex[T.True],-1261.204079134758,32.53401955771832,-38.76570114237705,3.3914073687084016e-239,-1325.0127314634979,-1197.3954268060183
fvc,anthropometrics,waist_circ,waist_circ,age,-30.90501557849813,1.43209716289845,-21.580250543858945,5.401719495602999e-92,-33.71377364807035,-28.09625750892591
fvc,anthropometrics,waist_circ,waist_circ,waist_circ,-32.106014783706534,15.839714801877168,-2.02693136747018,0.042817393198951934,-63.172291515552715,-1.0397380518603576
fvc,demographics,hh_size,hh_size,Intercept,6162.827384633073,86.54005038974513,71.2135867367528,0.0,5993.097235610622,6332.557533655524
fvc,demographics,hh_size,hh_size,sex[T.True],-1255.253689630385,31.762028416304418,-39.520576997721754,4.0902373983658325e-246,-1317.548243332118,-1192.959135928652
fvc,demographics,hh_size,hh_size,age,-34.09494743626781,1.520770322097732,-22.419524461285945,2.5576023208438903e-98,-37.077619300174604,-31.112275572361014
fvc,demographics,hh_size,hh_size,hh_size,-90.76364169767817,16.571154725618737,-5.477206821161294,4.933153874435546e-08,-123.26448435245266,-58.26279904290369
fvc,NA,born_us,born_us,Intercept,5893.998073723898,79.75872807629015,73.89784435988273,0.0,5737.568065406801,6050.428082040996
fvc,NA,born_us,born_us,sex[T.True],-1247.7700394834008,31.09259199891367,-40.13078226244361,1.0291386178826485e-251,-1308.7516341289158,-1186.7884448378857
fvc,NA,born_us,born_us,born_us[T.True],321.48421686108367,31.11316014307718,10.332740723947817,2.385167328719131e-24,260.46228211687134,382.506151605296
fvc,NA,born_us,born_us,age,-32.81687505049045,1.3997261293262753,-23.445211433100894,3.1474739615878496e-106,-35.562144130543125,-30.071605970437783
fvc,demographics,hs_grad,hs_grad,Intercept,5779.611691359886,87.70809693324661,65.8959878671027,0.0,5607.590664148656,5951.632718571116
fvc,demographics,hs_grad,hs_grad,sex[T.True],-1246.7955932600462,31.669885991153194,-39.36849010471119,1.0149892323420406e-244,-1308.909428930281,-1184.6817575898115
fvc,demographics,hs_grad,hs_grad,hs_grad[T.True],212.5084994199638,34.27347240505452,6.200378441626005,6.977029320025971e-10,145.28827534304207,279.72872349688555
fvc,demographics,hs_grad,hs_grad,age,-29.986021656277945,1.4267872548032776,-21.016463074876818,7.981517939236543e-88,-32.78436545536812,-27.187677857187776
fvc,demographics,poverty_ratio,poverty_ratio,Intercept,5969.35411489003,80.88251074736004,73.80277960875326,0.0,5810.720042681469,6127.988187098592
fvc,demographics,poverty_ratio,poverty_ratio,sex[T.True],-1237.7332476246534,31.78040951519599,-38.946422230110784,7.49848572905615e-241,-1300.0638519947188,-1175.402643254588
fvc,demographics,poverty_ratio,poverty_ratio,age,-30.78355276043033,1.4188625661242158,-21.69593693948745,7.3954567946964854e-93,-33.56635394561635,-28.000751575244312
fvc,demographics,poverty_ratio,poverty_ratio,poverty_ratio,88.21657055431636,15.466285415920545,5.70379817661381,1.3680397197252827e-08,57.88269720151064,118.55044390712209
fvc,demographics,married,,Intercept,5963.765793175541,85.70696415247365,69.58321126117518,0.0,5795.669567990248,6131.862018360835
fvc,demographics,married,,sex[T.True],-1244.158828082491,32.28414032509691,-38.53777165982989,4.1425293718650454e-237,-1307.4773947318322,-1180.8402614331499
fvc,demographics,married,,married[T.True],36.02118111861019,32.2521199871148,1.116862430531735,0.2642030407293919,-27.234584357020346,99.27694659424071
fvc,demographics,married,,age,-31.009471401490824,1.4322331771886478,-21.651133275909572,1.5985647083373264e-92,-33.81849623455163,-28.200446568430017
fvc,demographics,health_ins,health_ins,Intercept,5966.681584427021,81.90933420616817,72.84495280365374,0.0,5806.033613475642,6127.329555378401
fvc,demographics,health_ins,health_ins,sex[T.True],-1250.643474530077,31.9442726485836,-39.150788884389584,1.0051318582419198e-242,-1313.2954620507635,-1187.9914870093903
fvc,demographics,health_ins,health_ins,health_ins[T.True],102.23146527882783,37.09635537941943,2.755835828970533,0.005913581007834253,29.47474860970081,174.98818194795484
fvc,demographics,health_ins,health_ins,age,-31.992170097064434,1.4641673188023452,-21.850077983732955,5.178411841933975e-94,-34.86382704774692,-29.120513146381946
fvc,demographics,priv_ins,priv_ins,Intercept,5886.405426959749,83.60179240662984,70.41003855908886,0.0,5722.438054398538,6050.37279952096
fvc,demographics,priv_ins,priv_ins,sex[T.True],-1247.4928713600016,31.7779139506266,-39.25660045836342,1.0772185941601347e-243,-1309.8185812038407,-1185.1671615161624
fvc,demographics,priv_ins,priv_ins,priv_ins[T.True],158.36048486795346,31.079288868822868,5.095370281358416,3.847955897907041e-07,97.40498152054381,219.31598821536312
fvc,demographics,priv_ins,priv_ins,age,-30.743090828721492,1.422055256210797,-21.61877373924232,2.787822358367887e-92,-33.53215380554892,-27.95402785189406
fvc,demographics,eng_lang,eng_lang,Intercept,5871.8733277274105,84.04108996016166,69.86907631149094,0.0,5707.04436519843,6036.702290256391
