target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper,mse,rss,n_vars
fev1,exposures,work_air,,sit_height,44.53392595866193,2.1580607849252225,20.63608507681819,1.7844576952772664e-94,40.3041690372079,48.763682880115965,174301.3508812735,25133906194.377876,12
fev1,exposures,work_air,,income_category,11.276573212344438,1.1811425978814145,9.547173417139422,1.3525861632857894e-21,8.961556826563523,13.591589598125353,174301.3508812735,25133906194.377876,12
fev1,sociodemographics,immigrant,,Intercept,4833.714634399167,13.032707853069942,370.89104496887444,0.0,4808.1707819576195,4859.258486840715,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,sex[T.True],-899.6369544975985,16.282598487029134,-55.25143638555342,0.0,-931.5505290061889,-867.7233799890081,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,race_1[T.True],-479.0828518740142,10.200681738720954,-46.96576798935456,0.0,-499.0759885325406,-459.0897152154878,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,race_2[T.True],-483.3481975772852,8.568271926645693,-56.411397970944925,0.0,-500.14184293792584,-466.55455221664454,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,race_3[T.True],2.109655416256939e-12,1.0783282817789432e-14,195.6412951329248,0.0,2.0885203928804883e-12,2.13079043963339e-12,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,race_4[T.True],-182.85725787033942,9.084772382450716,-20.127885451876526,5.595013621912758e-90,-200.66323402039217,-165.05128172028668,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,work_air[T.True],29.230595147873068,3.288373407894384,8.889074178041733,6.230759437285355e-19,22.785447596731032,35.6757426990151,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,immigrant[T.True],-42.56847037635563,5.143087216446131,-8.27683229641406,1.2755846171521729e-16,-52.648820709687456,-32.4881200430238,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,age,-28.157420776732174,0.22278309647242595,-126.38939498813026,0.0,-28.594071287655904,-27.720770265808444,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,sex[T.True]:age,5.644451477535847,0.28076510226299295,20.103821422395594,9.077298612802096e-90,5.094157369527238,6.194745585544457,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,height,282.25519703995894,2.3615184749683196,119.52275624002708,0.0,277.6266670258859,286.88372705403197,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,waist_circ,-83.33292913569221,1.2700744059655378,-65.61263556235568,0.0,-85.82225012573711,-80.84360814564731,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,sit_height,44.04372325737395,2.1583685102566905,20.406025684713086,1.998476184428519e-92,39.81336320004381,48.274083314704086,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,immigrant,,income_category,11.625170478199863,1.1816170434237705,9.83835714193457,7.824310394910113e-23,9.309224188302421,13.941116768097304,174218.57521458485,25121970108.792706,13
fev1,sociodemographics,hs_grad,,Intercept,4827.508131183296,13.058607914907206,369.680149878181,0.0,4801.913515125724,4853.102747240869,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,sex[T.True],-905.5408141755222,16.300148229743957,-55.55414597537966,0.0,-937.4887858383794,-873.592842512665,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,race_1[T.True],-479.2972291558631,10.198909793172957,-46.99494738905325,0.0,-499.2868928369427,-459.3075654747835,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,race_2[T.True],-482.82050133372525,8.56705798742691,-56.35779541148395,0.0,-499.6117673982222,-466.0292352692283,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,race_3[T.True],9.816319473652993e-13,1.0239338166207313e-14,95.86869106491277,0.0,9.61563044863942e-13,1.0017008498666567e-12,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,race_4[T.True],-183.4639074897053,9.083543102414007,-20.19739493953066,1.3783710933157712e-90,-201.26747427597024,-165.66034070344034,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,work_air[T.True],27.86538686438255,3.293200973830363,8.461489926007149,2.6640456703922707e-17,21.410777378068765,34.319996350696336,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,immigrant[T.True],-45.67723317512393,5.1601007206110046,-8.852004185242981,8.690465100772586e-19,-55.790929644383525,-35.56353670586434,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,hs_grad[T.True],16.94158366794155,2.3421046110063246,7.233487175733929,4.730714019997912e-13,12.351104447185861,21.53206288869724,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,age,-28.20958132318613,0.22286014844895877,-126.57974752110925,0.0,-28.64638285450198,-27.772779791870278,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,sex[T.True]:age,5.746906302948451,0.28107225197914726,20.446366592511644,8.77036609268807e-93,5.196010187472678,6.297802418424225,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,height,281.4079234794515,2.364001917455932,119.03878816743695,0.0,276.77452596641496,286.041320992488,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,waist_circ,-82.64307793403185,1.273424626973772,-64.8982878008484,0.0,-85.13896529185999,-80.14719057620371,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,sit_height,43.89016009239417,2.158088893492439,20.33751261347101,8.06433421251375e-92,39.660348078205736,48.1199721065826,174155.37548123606,25112856833.643276,14
fev1,sociodemographics,hs_grad,,income_category,9.599526454215074,1.214142801694521,7.906422902493408,2.6674796355705726e-15,7.2198303142488705,11.979222594181277,174155.37548123606,25112856833.643276,14
fev1,,"pm10, df=3",,Intercept,4836.959499144621,14.350421401326404,337.0604502734354,0.0,4808.832953919522,4865.08604436972,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,sex[T.True],-905.4651436019831,16.297489348164905,-55.55856636923885,0.0,-937.4079039145385,-873.5223832894277,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,race_1[T.True],-476.36082742933377,10.206712848979702,-46.67132645717102,0.0,-496.36578495064356,-456.355869908024,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,race_2[T.True],-481.3312321721575,8.569614807173068,-56.167195726144705,0.0,-498.1275095562736,-464.53495478804143,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,race_3[T.True],-2.5648153321971068e-12,4.795962536085658e-14,-53.47863568363992,0.0,-2.658815259723017e-12,-2.4708154046711967e-12,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,race_4[T.True],-181.89046334341634,9.085850941510223,-20.01908951779293,4.965451219023036e-89,-199.69855345227387,-164.08237323455882,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,work_air[T.True],27.686298224428263,3.2928719553295958,8.407948623576843,4.209764754904895e-17,21.232333606812333,34.140262842044194,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,immigrant[T.True],-44.14613874788663,5.164026455902814,-8.548782452000175,1.2558229139307936e-17,-54.26752958328988,-34.024747912483384,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,hs_grad[T.True],16.846717941903393,2.3419875792076565,7.1933421387328575,6.35296779467062e-13,12.256468100381912,21.436967783424873,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,age,-28.244202969275886,0.2229287915031798,-126.69607536482347,0.0,-28.681139039711514,-27.807266898840258,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,sex[T.True]:age,5.744467862905502,0.28102685649675596,20.440992489170917,9.788366836220807e-93,5.193660721590969,6.295275004220035,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,height,281.43019872869303,2.3637748084251453,119.05964888262544,0.0,276.79724634410485,286.0631511132812,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,waist_circ,-82.39598978072348,1.2740671847530973,-64.6716207487057,0.0,-84.89313653966539,-79.89884302178157,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,sit_height,43.685960845394646,2.1579530626326617,20.24416638242289,5.355465330316875e-91,39.45641505629545,47.915506634493845,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,income_category,9.394327892026704,1.2163483684505056,7.7233859441058375,1.1400378059823518e-14,7.010308883948188,11.77834690010522,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,"bs(pm10, df=3)[0]",22.567836037727098,22.703747848830528,0.99401368390768,0.3202178737169038,-21.93106561754827,67.06673769300247,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,"bs(pm10, df=3)[1]",-138.8302167302724,47.56196381619293,-2.918933651831389,0.0035128526168041667,-232.05073540765693,-45.60969805288789,174094.73198603914,25104112162.922874,15
fev1,,"pm10, df=3",,"bs(pm10, df=3)[2]",113.81342574491308,115.3086052734653,0.9870332355073911,0.32362800208491627,-112.1891849357373,339.8160364255634,174094.73198603914,25104112162.922874,15
fev1,,"bmi, df=3",,Intercept,4596.237013378544,19.358173202997524,237.43134050824787,0.0,4558.295372581098,4634.178654175991,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,sex[T.True],-890.8940327873902,16.314055712669568,-54.60898555688503,0.0,-922.8692628521669,-858.9188027226135,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,race_1[T.True],-483.18738287830064,10.223977649340359,-47.260215099303885,0.0,-503.2261790717518,-463.1485866848495,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,race_2[T.True],-479.6275488402026,8.570157420334878,-55.96484700527954,0.0,-496.4248897364793,-462.8302079439259,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,race_3[T.True],-2.159107190605387e-12,4.900196138027176e-14,-44.061648346073056,0.0,-2.2551500763448707e-12,-2.0630643048659036e-12,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,race_4[T.True],-182.424775216044,9.075441122453924,-20.100926528485687,9.621122708485262e-90,-200.2124622842227,-164.63708814786528,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,work_air[T.True],27.823424015622784,3.289235923879374,8.458932305107327,2.7230911199988234e-17,21.376585948146243,34.270262083099325,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,immigrant[T.True],-42.34164911593947,5.1599434891473,-8.20583582068194,2.308525347072822e-16,-52.455037416961346,-32.22826081491759,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,hs_grad[T.True],18.311031716904942,2.341592840350426,7.819904212794161,5.321852923862368e-15,13.721555555554573,22.90050787825531,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,age,-28.16377663456987,0.22454661157078823,-125.42507961956599,0.0,-28.603883600716003,-27.72366966842374,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,sex[T.True]:age,5.528162266616809,0.2811418521669178,19.663249082298364,5.775418104531248e-86,4.977129736006209,6.079194797227409,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,height,287.43889351817876,2.557813275066419,112.37680886252919,0.0,282.42562953444275,292.45215750191477,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,waist_circ,-95.54900898855425,2.7916193733209513,-34.22709052018354,1.0238476931303492e-255,-101.02052835120442,-90.07748962590408,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,sit_height,41.18610936241811,2.1986999212554146,18.732028397445728,3.362529658036975e-78,36.876700527253355,45.49551819758286,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,income_category,8.95233121449482,1.2136950579922592,7.376095960466468,1.6386776554738718e-13,6.573512642872167,11.331149786117471,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,pm10,-7.252690224682849,1.1060016992873183,-6.557576023035329,5.487313202718099e-11,-9.42043191991818,-5.084948529447518,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,"bs(bmi, df=3)[0]",777.5811150868676,47.55377336572825,16.351617548971753,4.798551213680367e-60,684.3766495267463,870.7855806469889,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,"bs(bmi, df=3)[1]",-761.0672229322377,80.02854551841047,-9.509946957078647,1.9354368961566653e-21,-917.9216066470947,-604.2128392173806,173723.7903919077,25050623126.93231,16
fev1,,"bmi, df=3",,"bs(bmi, df=3)[2]",1574.9980210424756,191.87233349957808,8.208572816705432,2.2565390666582743e-16,1198.9320007487006,1951.0640413362505,173723.7903919077,25050623126.93231,16
fev1,,"weight, df=3",,Intercept,4744.237621475277,56.71296652197816,83.65349076981764,0.0,4633.081316492604,4855.393926457949,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,sex[T.True],-905.4700073270443,16.303699042723988,-55.53770374160196,0.0,-937.4249385231832,-873.5150761309054,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,race_1[T.True],-482.6447056597812,10.228086229011511,-47.188173315432266,0.0,-502.6915545901839,-462.5978567293785,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,race_2[T.True],-477.8486499483024,8.573588704842106,-55.7349630824287,0.0,-494.65271609606964,-461.0445838005352,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,race_3[T.True],-4.737078774057931e-12,4.050536270163152e-13,-11.694942244936682,1.3980225773465443e-31,-5.5309759594840365e-12,-3.943181588631825e-12,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,race_4[T.True],-181.44203387101055,9.078724472387371,-19.985410331909538,9.737399887430785e-89,-199.2361562418667,-163.6479115001544,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,work_air[T.True],27.62819896885486,3.2903489260722516,8.396738336756016,4.631364987326087e-17,21.179179438477092,34.07721849923263,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,immigrant[T.True],-43.21027548998113,5.16159510718,-8.37149652243621,5.739131645799935e-17,-53.326900930627545,-33.09365004933471,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,hs_grad[T.True],17.421615594095396,2.3427902963602674,7.43626760839902,1.0414019612030048e-13,12.829792442122754,22.01343874606804,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,age,-28.25475827136431,0.2248003741507062,-125.68821728215771,0.0,-28.695362607228688,-27.81415393549993,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,sex[T.True]:age,5.725612590367307,0.28113873491969443,20.365790548224503,4.536829674948466e-92,5.174586169468202,6.276639011266412,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,height,287.8180341578992,9.116090610653135,31.572528888814773,4.907106697982418e-218,269.9506748869863,305.6853934288121,173837.31523377812,25066993182.080338,17
fev1,,"weight, df=3",,waist_circ,-92.68303636153433,2.804612717425082,-33.04664340487864,1.3657172901805305e-238,-98.18002242477566,-87.18605029829301,173837.31523377812,25066993182.080338,17
