target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper,mse,rss,n_vars
fev1,,"weight, df=3",,bmi,17.649866828104567,13.377841293613148,1.3193359407343972,0.1870589223976436,-8.57044040681114,43.87017406302027,174260.15219291186,25127965425.913506,12
fev1,,"weight, df=3",,"bs(weight, df=3)[0]",258.08339906985697,91.81318176605124,2.810962370604671,0.004940022272391314,78.13135888005809,438.03543925965585,174260.15219291186,25127965425.913506,12
fev1,,"weight, df=3",,"bs(weight, df=3)[1]",-73.74540631862328,117.48151497222905,-0.6277192317110963,0.5301888786876988,-304.0068774623901,156.5160648251435,174260.15219291186,25127965425.913506,12
fev1,,"weight, df=3",,"bs(weight, df=3)[2]",-322.22133838101104,205.29559673135455,-1.569548219792863,0.11652244736889807,-724.5966919323635,80.15401517034144,174260.15219291186,25127965425.913506,12
fev1,,"hip_circ, df=3",,Intercept,4189.016691109759,119.509216691338,35.05182953318929,4.957266695105665e-268,3954.7809642492925,4423.252417970226,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,sex[T.True],-897.1013977846678,16.423916116566293,-54.6216500022056,0.0,-929.2919520863937,-864.9108434829419,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,race_1[T.True],-518.233425726968,9.651556380392567,-53.694285698809686,0.0,-537.1502874275592,-499.3165640263768,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,race_2[T.True],-517.8981364726345,7.420943164404657,-69.78872159495683,0.0,-532.4430399054299,-503.3532330398391,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,race_3[T.True],1.2958179251076968e-13,2.3587190906830514e-14,5.493735689960632,3.94181963307714e-08,8.3351359749022e-14,1.7581222527251737e-13,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,race_4[T.True],-204.24384073578523,8.76762823660633,-23.295221378460447,8.263774240065853e-120,-221.42822056607062,-187.05946090549983,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,age,-28.443788752774903,0.22094720947287164,-128.73567772426333,0.0,-28.87684096114421,-28.010736544405596,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,sex[T.True]:age,5.517030084840331,0.2812242424857231,19.617903620525937,1.407120660918203e-85,4.965836070912852,6.068224098767811,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,height,342.3055267567787,7.339056201882383,46.64162766173957,0.0,327.9211201686437,356.6899333449137,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,waist_circ,-94.15206571843919,2.831915819199676,-33.24677417319819,1.8774019187898455e-241,-99.70256532577173,-88.60156611110665,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,sit_height,43.55709995147436,2.2036274230636352,19.766090898849985,7.606268010020271e-87,39.23803330991065,47.87616659303808,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,bmi,95.85932210172112,10.904803577208522,8.790559263448904,1.5040558123503424e-18,74.4861204115523,117.23252379188993,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,weight,-102.89944078769187,12.608395203957052,-8.161184601462812,3.3439227720516327e-16,-127.61164874041089,-78.18723283497286,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,"bs(hip_circ, df=3)[0]",1283.5581216777257,243.1964275295756,5.277865858130789,1.3088548485487823e-07,806.897881159324,1760.2183621961274,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,"bs(hip_circ, df=3)[1]",201.0768340128567,55.87090112215749,3.5989545536990253,0.00031960597827159,91.57096076712932,310.58270725858404,174335.61298006176,25138846720.498947,13
fev1,,"hip_circ, df=3",,"bs(hip_circ, df=3)[2]",875.3381624385029,221.82262678388898,3.9461175585631416,7.946622771942203e-05,440.5701532646278,1310.106171612378,174335.61298006176,25138846720.498947,13
fev1,,"income_category, df=3",,Intercept,5294.938641529945,15.092799575085305,350.82547907617186,0.0,5265.357049618661,5324.520233441229,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,sex[T.True],-1250.0609291742567,18.237849635013088,-68.54212279359872,0.0,-1285.8067576773335,-1214.3151006711798,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,race_1[T.True],-606.7189698364539,10.808549490392627,-56.1332462210352,0.0,-627.9035153932314,-585.5344242796764,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,race_2[T.True],-746.0553706204089,8.25579163692109,-90.36751451961817,0.0,-762.2365607232138,-729.874180517604,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,race_3[T.True],-1.169688112221604e-12,8.742834171975893e-15,-133.78820748664077,0.0,-1.18682389616525e-12,-1.152552328277958e-12,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,race_4[T.True],-306.00079672456593,9.918345420160561,-30.852000385323574,2.5243605775605485e-208,-325.4405597184822,-286.5610337306497,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,age,-33.200208597923016,0.2504636092065034,-132.55501948209152,0.0,-33.691112372223756,-32.709304823622276,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,sex[T.True]:age,5.118879282711127,0.3182143237083267,16.086262940831855,3.5796992287415344e-58,4.495185433373596,5.742573132048658,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,"bs(income_category, df=3)[0]",75.57570118420557,8.998286045966735,8.39889961245237,4.5469630551877045e-17,57.939236564865325,93.21216580354582,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,"bs(income_category, df=3)[1]",95.80368253147229,9.560902775077086,10.020359456139314,1.2628115658344547e-23,77.06450012937705,114.54286493356753,224109.3733181353,32316123413.728474,8
fev1,,"income_category, df=3",,"bs(income_category, df=3)[2]",172.58173627242036,6.405418783751032,26.943083988546956,1.7132604391311606e-159,160.02724076354306,185.13623178129765,224109.3733181353,32316123413.728474,8
fev1,sociodemographics,hs_grad,,Intercept,5330.269905324869,14.448936214379543,368.90396817034866,0.0,5301.950273006512,5358.589537643225,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,sex[T.True],-1269.7020595490703,18.222213329668662,-69.67880556429407,0.0,-1305.4172411974812,-1233.9868779006595,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,race_1[T.True],-612.962928155841,10.791223077723838,-56.801988406779515,0.0,-634.1135142815077,-591.8123420301744,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,race_2[T.True],-750.893138104678,8.242310291862324,-91.1022652042157,0.0,-767.0479050339586,-734.7383711753973,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,race_3[T.True],-1.5949961943447065e-12,8.02230244460117e-14,-19.882025208587134,7.642329303335749e-88,-1.7522317528709168e-12,-1.4377606358184962e-12,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,race_4[T.True],-312.10145596048176,9.90274508547255,-31.516660609424196,2.829216090407493e-217,-331.5106426024642,-292.6922693184993,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,hs_grad[T.True],61.83998671394373,2.622791881296719,23.577923645001444,1.1102991445257413e-122,56.69936593578755,66.98060749209992,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,age,-33.32173268123494,0.24984660474504047,-133.3687632667195,0.0,-33.811427138832975,-32.83203822363691,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,sex[T.True]:age,5.508388705778627,0.31803813246897394,17.31990017365605,3.8947176052885936e-67,4.885040187859741,6.131737223697512,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,hs_grad,,income_category,37.73021734023732,1.3629954141860952,27.681837332349133,3.1947755919587648e-168,35.058772992456085,40.40166168801855,223257.31856337772,32193258822.20194,9
fev1,sociodemographics,immigrant,,Intercept,5331.752562226402,14.44618035135437,369.07697623521193,0.0,5303.438331344014,5360.06679310879,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,sex[T.True],-1270.2554429299284,18.217585938163886,-69.72688078659641,0.0,-1305.9615549835935,-1234.5493308762634,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,race_1[T.True],-579.7300940267472,11.44201842550816,-50.66676808825366,0.0,-602.1562263039896,-557.3039617495049,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,race_2[T.True],-708.1198331865044,9.59010478764575,-73.83859184716363,0.0,-726.916250961964,-689.3234154110447,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,race_3[T.True],1.1209160316286831e-13,8.499749079362845e-14,1.3187636730950518,0.18725022690185833,-5.4501816012380303e-14,2.7868502233811694e-13,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,race_4[T.True],-288.60746842185466,10.260365076332661,-28.128382009289183,1.3029537003943883e-173,-308.7175832510409,-268.49735359266845,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,hs_grad[T.True],63.7444526746437,2.631193151615368,24.226443670814923,2.1296119833418784e-129,58.58736557071521,68.9015397785722,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,immigrant[T.True],-50.89412248383494,5.837550509193109,-8.718403790029003,2.8506546186669355e-18,-62.335607283614394,-39.45263768405549,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,age,-33.338570976948354,0.2497891086436725,-133.46687194639165,0.0,-33.828152743341,-32.84898921055571,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,sex[T.True]:age,5.530980062474393,0.31796599783321877,17.39487901274127,1.058249917504957e-67,4.9077729269941495,6.154187197954637,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,immigrant,,income_category,37.899168001609425,1.3627788093799005,27.810212296193924,9.19928217292e-170,35.22814819485543,40.57018780836342,223139.68759790718,32176296672.24302,10
fev1,sociodemographics,inc_pov_bin,,Intercept,5318.770693924984,14.884247858597064,357.3422550104129,0.0,5289.597859296485,5347.943528553483,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,sex[T.True],-1270.817747684207,18.217484219623117,-69.7581363246268,0.0,-1306.5236603736007,-1235.1118349948133,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,race_1[T.True],-579.8733734624716,11.441606906197837,-50.68111308284489,0.0,-602.2986991712216,-557.4480477537215,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,race_2[T.True],-707.9575548683298,9.589807292448514,-73.82396051126183,0.0,-726.753389560117,-689.1617201765426,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,race_3[T.True],2.3691486267223923e-12,8.440208982478006e-15,280.6978632449479,0.0,2.3526059822290336e-12,2.385691271215751e-12,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,race_4[T.True],-288.3861309931574,10.26011690578841,-28.107489772407927,2.338761146448272e-173,-308.49575941410257,-268.2765025722122,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,hs_grad[T.True],63.61057952845778,2.631342771646487,24.174189776368543,7.519745640171721e-129,58.453199171895,68.76795988502056,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,immigrant[T.True],-50.604981982876254,5.837852293323757,-8.66842452330436,4.425639199162983e-18,-62.04705827431421,-39.1629056914383,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,age,-33.33222759350907,0.24978477895261772,-133.44379002305797,0.0,-33.82180087382044,-32.84265431319769,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,sex[T.True]:age,5.540592536247778,0.3179637516344632,17.425233246767515,6.23459678633918e-68,4.917389803236871,6.163795269258685,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,income_category,34.789632636080846,1.6109621688643851,21.595561527434928,2.8852997209210874e-103,31.632178299689606,37.947086972472086,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,inc_pov_bin,,inc_pov_bin,15.067732602499598,4.163285010832313,3.6191931523533376,0.000295624038028579,6.907775425881535,23.22768977911766,223119.41848291366,32173373906.399185,11
fev1,sociodemographics,veteran,,Intercept,5318.770693924914,14.884247858595776,357.3422550104391,0.0,5289.597859296417,5347.943528553411,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,sex[T.True],-1270.817747684123,18.217484219616125,-69.75813632464897,0.0,-1306.5236603735032,-1235.111834994743,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,race_1[T.True],-579.8733734624736,11.44160690619783,-50.681113082845094,0.0,-602.2986991712237,-557.4480477537236,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,race_2[T.True],-707.9575548683358,9.589807292448533,-73.8239605112623,0.0,-726.753389560123,-689.1617201765487,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,race_3[T.True],-2.742051266775024e-12,1.2363592098314044e-14,-221.78435239293788,0.0,-2.766283665423909e-12,-2.717818868126139e-12,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,race_4[T.True],-288.3861309931561,10.260116905788433,-28.107489772407735,2.3387611464609177e-173,-308.4957594141013,-268.27650257221086,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,hs_grad[T.True],63.61057952846038,2.631342771646475,24.174189776369644,7.51974563997219e-129,58.45319917189762,68.76795988502313,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,immigrant[T.True],-50.60498198287651,5.837852293323773,-8.66842452330438,4.425639199162154e-18,-62.047058274314494,-39.162905691438525,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,veteran[T.True],-1.9328746558093638e-13,1.800401799779687e-15,-107.35796065333236,0.0,-1.9681621788799288e-13,-1.8975871327387987e-13,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,age,-33.332227593510126,0.2497847789526298,-133.44379002305575,0.0,-33.82180087382153,-32.84265431319872,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,sex[T.True]:age,5.540592536249155,0.3179637516344662,17.425233246771683,6.234596785885668e-68,4.917389803238241,6.163795269260068,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,income_category,34.78963263608025,1.6109621688643707,21.59556152743475,2.8852997209322643e-103,31.632178299689038,37.94708697247146,223119.41848291366,32173373906.399185,12
fev1,sociodemographics,veteran,,inc_pov_bin,15.067732602498282,4.1632850108323645,3.6191931523529766,0.0002956240380289916,6.907775425880118,23.227689779116446,223119.41848291366,32173373906.399185,12
fev1,exposures,work_air,,Intercept,5460.636616095281,14.13930778392963,386.202542553158,0.0,5432.923849445017,5488.349382745545,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,sex[T.True],-1257.0557631178453,18.29987415035256,-68.69204415231606,0.0,-1292.9231584534443,-1221.1883677822464,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,race_1[T.True],-623.6886334856155,10.82886353766244,-57.59502198143383,0.0,-644.9129941751729,-602.464272796058,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,race_2[T.True],-750.6351608642933,8.283724417422315,-90.61566066654254,0.0,-766.8710986685496,-734.399223060037,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,race_3[T.True],-3.679091969585272e-12,1.9795447655039905e-14,-185.85545695646738,0.0,-3.717890659732264e-12,-3.640293279438281e-12,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,race_4[T.True],-312.98165633983035,9.947708175755226,-31.462689778399024,1.5326797131640463e-216,-332.47896975802723,-293.48434292163347,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,work_air[T.True],61.75344202099767,3.7299745678907152,16.555995462435277,1.6521708467917975e-61,54.44276483714999,69.06411920484535,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,age,-35.06337647914632,0.2456518273394036,-142.7360702295985,0.0,-35.54484925506292,-34.58190370322972,225559.07269627062,32525167164.656834,8
fev1,exposures,work_air,,sex[T.True]:age,5.158788112211154,0.3193463523617574,16.154210229923805,1.1945214483048348e-58,4.532875508931311,5.784700715490996,225559.07269627062,32525167164.656834,8
fev1,,"pm2p5, df=3",,Intercept,5513.858994671616,14.6516560836857,376.33008604475623,0.0,5485.142035371847,5542.5759539713845,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,sex[T.True],-1258.5755737412765,18.283173914191124,-68.83791510424724,0.0,-1294.4102369469633,-1222.7409105355896,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,race_1[T.True],-609.8986678195272,10.854368485646276,-56.18923557147078,0.0,-631.1730177118973,-588.6243179271571,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,race_2[T.True],-743.0367462230865,8.288970142410095,-89.64162416527196,0.0,-759.2829655485345,-726.7905268976385,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,race_3[T.True],1.7304057203427402e-12,2.670306580365311e-14,64.80176220462342,0.0,1.6780682337485513e-12,1.782743206936929e-12,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,race_4[T.True],-304.3073615171798,9.953480889976227,-30.572958835299136,1.2700070321895269e-204,-323.81598934572594,-284.79873368863366,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,work_air[T.True],60.66218280332163,3.7271964158453255,16.27555299887878,1.66353014617742e-59,53.356950741858235,67.96741486478503,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,age,-35.22830841291222,0.24565455737851183,-143.40588177499757,0.0,-35.70978653973616,-34.74683028608828,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,sex[T.True]:age,5.182307754980774,0.319053820504102,16.242738440783366,2.839141555084894e-59,4.5569685083099385,5.807647001651609,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,"bs(pm2p5, df=3)[0]",-148.01390060580022,20.847290751004987,-7.099910601029292,1.2541044008814641e-12,-188.87418265089084,-107.15361856070959,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,"bs(pm2p5, df=3)[1]",-51.2086793321394,60.973774462917476,-0.8398476194594623,0.40099522239441543,-170.71608447486517,68.29872581058636,225135.68452870823,32464115437.67067,9
fev1,,"pm2p5, df=3",,"bs(pm2p5, df=3)[2]",-206.66191890867213,157.84140006496267,-1.3093011011281985,0.19043446319521123,-516.0279752503315,102.70413743298718,225135.68452870823,32464115437.67067,9
fev1,exposures,smoke_exposure,,Intercept,5472.666697606029,14.139965161007623,387.03537351686396,0.0,5444.952642506325,5500.380752705732,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,sex[T.True],-1255.5618491573211,18.28402796342832,-68.66987141283605,0.0,-1291.398186280719,-1219.7255120339232,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,race_1[T.True],-610.088797509448,10.851278212738542,-56.22275878921361,0.0,-631.3570905261344,-588.8205044927616,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,race_2[T.True],-743.498134192431,8.28655021956255,-89.72348136347632,0.0,-759.7396105154922,-727.2566578693699,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,race_3[T.True],5.568164829602921e-13,3.061424284973509e-14,18.188151367758238,7.751658674170406e-74,4.968131658720059e-13,6.168198000485783e-13,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,race_4[T.True],-303.9741432852991,9.95167157820055,-30.54503365556838,2.9677143567766975e-204,-323.47922489702415,-284.469061673574,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,work_air[T.True],86.89082143336825,4.977377095656745,17.457150576191847,3.5708161238641034e-68,77.13525969680715,96.64638316992934,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,age,-35.235147472887746,0.245597125653158,-143.46726322297525,0.0,-35.71651303462548,-34.753781911150014,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,sex[T.True]:age,5.140076646898032,0.319042580911126,16.11094240843631,2.404081740336317e-58,4.514759429645959,5.765393864150104,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,pm2p5,-19.84376303576586,1.2610185784593069,-15.73629712895322,9.492843069353494e-56,-22.315334780620184,-17.372191290911537,225059.43022419768,32453119719.468857,10
fev1,exposures,smoke_exposure,,smoke_exposure,-34.06449016983808,4.298110088703487,-7.925457809786706,2.289166569124982e-15,-42.48870186106627,-25.640278478609893,225059.43022419768,32453119719.468857,10
fev1,,"pm10, df=3",,Intercept,5491.0026015178355,15.768228331390233,348.23205791526686,0.0,5460.097182452006,5521.908020583665,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,sex[T.True],-1255.2703801109894,18.283079707441882,-68.657490980584,0.0,-1291.1048586774632,-1219.4359015445157,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,race_1[T.True],-608.8545441583947,10.856918873438818,-56.07986494657726,0.0,-630.1338927634237,-587.5751955533657,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,race_2[T.True],-741.9997528724623,8.293896420149581,-89.46334934564811,0.0,-758.2556276078019,-725.7438781371227,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,race_3[T.True],-8.696604231659215e-13,6.985017089306917e-14,-12.450369298269145,1.451949511822168e-35,-1.006565391682434e-12,-7.327554546494091e-13,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,race_4[T.True],-303.30224260871773,9.953069864717087,-30.473235567641524,2.622212779434553e-203,-322.8100648380682,-283.7944203793673,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,work_air[T.True],86.80065363764345,4.977260998385633,17.439441826698882,4.8653576539350485e-68,77.0453194477587,96.5559878275282,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,age,-35.223207236350476,0.24560601758938025,-143.41345371772962,0.0,-35.70459022619333,-34.74182424650762,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,sex[T.True]:age,5.1355480394898105,0.3190254255821287,16.09761363101053,2.9809895301420547e-58,4.510264446237756,5.760831632741865,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,pm2p5,-16.06585609078208,1.5386313754570888,-10.441653762591002,1.6339046183817115e-25,-19.0815434874234,-13.050168694140762,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,smoke_exposure,-34.040860307018356,4.297881615279059,-7.920381097981476,2.3845593717210637e-15,-42.46462419627551,-25.617096417761203,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,"bs(pm10, df=3)[0]",-29.77369275288099,26.990674888364115,-1.103110347408047,0.2699810889428939,-82.67488753288633,23.12750202712435,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,"bs(pm10, df=3)[1]",-62.747877338971364,54.044045234755835,-1.16105071458674,0.24562319809729766,-168.6731487702453,43.17739409230256,225028.01906240833,32448590292.761158,11
fev1,,"pm10, df=3",,"bs(pm10, df=3)[2]",15.783281263679214,131.69048749783042,0.1198513390265887,0.9046010793334184,-242.32749805588247,273.8940605832409,225028.01906240833,32448590292.761158,11
fev1,exposures,work_fumes,,Intercept,5473.1575765414245,14.143778556468945,386.9657287612273,0.0,5445.436047257989,5500.87910582486,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,sex[T.True],-1255.71661884889,18.282768866721323,-68.68306589679486,0.0,-1291.550488171546,-1219.882749526234,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,race_1[T.True],-608.9519233414364,10.853350202732683,-56.10727673636782,0.0,-630.2242774204545,-587.6795692624183,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,race_2[T.True],-742.2284670231599,8.291077224980015,-89.5213549316505,0.0,-758.4788161901711,-725.9781178561486,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,race_3[T.True],-1.2289643963328137e-12,9.976008739603837e-15,-123.19199275096243,0.0,-1.2485171783070653e-12,-1.209411614358562e-12,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,race_4[T.True],-303.3637552883496,9.951549244000958,-30.484073167926574,1.8878803989457283e-203,-322.8685971297077,-283.85891344699144,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,work_air[T.True],96.813630365535,5.818642041304945,16.638526597491577,4.189462349423928e-62,85.4092057915878,108.21805493948222,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,work_fumes[T.True],-25.94214447943772,7.843955650174277,-3.307278321858097,0.0009423026726716934,-41.31614410663207,-10.568144852243362,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,age,-35.23466760890944,0.24560546824794077,-143.46043620388676,0.0,-35.7160495220258,-34.75328569579308,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,sex[T.True]:age,5.134490472518948,0.3190137786764053,16.094886226613955,3.115048073515716e-58,4.509229707010674,5.7597512380272216,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,pm2p5,-16.41024302356216,1.4874191859459254,-11.032695543137057,2.728041445972135e-28,-19.325555530422946,-13.494930516701375,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,smoke_exposure,-37.300267865927964,4.408041405286152,-8.461868761304565,2.6554076951982887e-17,-45.939942788111,-28.660592943744934,225013.26312297466,32446462515.8067,12
fev1,exposures,work_fumes,,pm10,-6.4154456200474845,1.4811845986471828,-4.331293767101639,1.4833569728525533e-05,-9.31853845776666,-3.512352782328308,225013.26312297466,32446462515.8067,12
fev1,exposures,work_breath_problems,,Intercept,5473.3610641558735,14.143833761475788,386.97860540922926,0.0,5445.639426670091,5501.082701641656,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,sex[T.True],-1255.7158468521202,18.28248987290868,-68.68407178569602,0.0,-1291.5491693544475,-1219.882524349793,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,race_1[T.True],-608.9341380829178,10.85318727781584,-56.10648028967425,0.0,-630.2061728335246,-587.662103332311,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,race_2[T.True],-742.1477126610256,8.291023521695482,-89.51219481153507,0.0,-758.3979565715957,-725.8974687504555,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,race_3[T.True],-2.5760040775063407e-14,8.184345801886554e-15,-3.147477073747974,0.001647195508792553,-4.180119844167562e-14,-9.7188831084512e-15,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,race_4[T.True],-303.29140435148435,9.95144608186942,-30.477118788198247,2.3310242420581404e-203,-322.79604399821835,-283.78676470475034,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,work_air[T.True],97.73836973222195,5.832143825234894,16.758566431321757,5.626078283515314e-63,86.30748192523477,109.16925753920914,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,work_fumes[T.True],-25.391906601628207,7.847408635327926,-3.2357059230122704,0.0012136968036119294,-40.77267401307027,-10.01113919018614,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,work_breath_problems[T.True],-74.01462325104566,31.848801141182175,-2.3239374983989856,0.020130226645731115,-136.4376504501796,-11.591596051911722,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,age,-35.23827396197682,0.24560662283273266,-143.47444525539285,0.0,-35.71965813808481,-34.756889785868836,225004.83519808605,32445247225.893612,13
fev1,exposures,work_breath_problems,,sex[T.True]:age,5.13501665864149,0.3190089908471848,16.096777225634128,3.02147886962518e-58,4.509765277148424,5.760268040134556,225004.83519808605,32445247225.893612,13
